id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2084090,Private BR Downtown & UT w/Bike!,403860,Adam,,78702,30.27375579640854,-97.72677133066543,Private room,60,1,63,2017-03-01,1.69,2,77
11671944,Master bedroom in creative downtown home,32551253,Christopher,,78702,30.275447242974483,-97.72348792010618,Private room,59,1,11,2017-02-05,0.92,1,78
13514513,Urban Homestead: Bikes & Chickens,880571,Angel,,78702,30.268987129947117,-97.72521751051198,Private room,88,1,3,2017-02-27,0.55,8,93
17418155,The Blue Oasis Private Bedroom,116901294,Christina,,78702,30.274729515376148,-97.72821671801104,Private room,80,1,1,2017-03-05,1,3,31
8400301,Private room close to downtown!,6970490,Alisha,,78702,30.2698988840299,-97.73009456961707,Private room,200,2,0,,,1,0
17262222,Private Room near downtown,35627292,Jay,,78702,30.26854063224885,-97.73283893307699,Private room,175,10,0,,,1,21
17447392,"Private Room in Hip, Modern East Austin Retreat",5865402,Caitlin,,78702,30.27135359991711,-97.71739094471229,Private room,275,3,1,2017-03-01,1,2,83
6292365,Room in coop near DOWNTOWN!,32718181,Taylor,,78702,30.270538064285716,-97.72419036672517,Private room,28,2,5,2016-03-14,0.23,1,310
5434388,Wonderful Downtown ATX Room!,10351015,Chris & Loni,,78702,30.257740135018906,-97.72555110049575,Private room,39,1,173,2017-03-01,7.44,11,338
11433970,Beautiful room/Cute house/East Side,3120533,Jena,,78702,30.264119365094395,-97.72037358522346,Private room,75,3,1,2016-03-16,0.08,2,0
11771658,Two Private Rooms in East Austin,62664046,Jonathan,,78702,30.253117977727815,-97.72633277073234,Private room,495,1,0,,,1,0
16972038,Hip DT Eastside house by Town Lake,150674,Shannon,,78702,30.2522484229427,-97.72353668914744,Private room,150,1,1,2017-03-05,1,1,168
7693350,Master Bed Cali King w/Private Bath,13124508,AJ & Meaghan,,78702,30.270031562027746,-97.73052083508185,Private room,195,1,27,2017-03-05,1.49,5,351
5296843,Huge East Side Room - Short Walk to SXSW,27433900,Jacob,,78702,30.27021875811507,-97.72534350667917,Private room,199,2,9,2016-10-09,0.37,1,320
2443202,Business Room for Rent,12491217,Austin,,78702,30.26264997581845,-97.72551945132925,Private room,300,1,0,,,1,365
5422314,Private floor in new modern home,6141926,Tom,,78702,30.274923276963648,-97.71606627148878,Private room,295,1,1,2016-01-16,0.07,1,0
15231786,East Austin Charm,30176905,Jennifer,,78702,30.27607779604877,-97.7161600856232,Private room,75,1,1,2017-02-26,1,1,48
11678653,"Artist studio bedroom, 70s house",1895964,Michael,,78702,30.27565541866322,-97.73042769175937,Private room,225,1,1,2016-03-17,0.08,3,109
16532760,Funky Private Room In Whimsical East Austin,36097061,Wakeena,,78702,30.27273201739776,-97.72623473527679,Private room,52,1,0,,,1,179
776441,Inn at Old School Natalie's Room,4055008,D'Ann,,78702,30.266565714848454,-97.72272204963609,Private room,135,2,20,2016-10-30,0.38,5,359
15192607,Walk Downtown! Big Comfy Bed!,14070341,Carlos,,78702,30.270878897227163,-97.73125585375143,Private room,75,1,10,2017-02-06,2.03,3,355
570405,Close Comfort and Capitol Views,290792,Melinda,,78702,30.271192475118376,-97.72798774014551,Private room,75,2,30,2017-02-19,0.55,1,249
11259781,Quiet Room in Central Austin,34611824,Shannon,,78702,30.279389127709663,-97.71889076984557,Private room,200,1,1,2016-03-17,0.08,2,0
5992797,East Austin Room Close to Nightlife,387260,Scott,,78702,30.26264651882784,-97.71884613809807,Private room,50,1,0,,,2,18
15192324,private back flat in hip east down town.,96457230,Kimarie,,78702,30.25422849940677,-97.71876254090103,Private room,100,1,6,2016-11-11,1.15,1,169
16288534,Prime SXSW location. 3 minute walk to downtown.,106551451,Maria Jose,,78702,30.26066151735482,-97.72655289782254,Private room,700,1,0,,,1,9
1678357,Bungalow Bedroom! Walk everywhere!,8879491,Danielle,,78702,30.258060657829887,-97.72481290974986,Private room,110,2,28,2017-02-20,0.77,3,353
16491056,East Side Modern Master Suit - Close to SXSW!,60499897,Inbar & Yoni,,78702,30.253107411390136,-97.723240558058,Private room,88,1,3,2017-02-19,1.30,1,82
2842204,Belle 2 Queen D'Town Austin!,10351015,Chris & Loni,,78702,30.263087705157375,-97.73319967001143,Private room,70,1,189,2017-02-26,6.16,11,336
15566055,Huge Room Downtown Austin,55961925,Jeffery,,78702,30.276438977705986,-97.72910858322653,Private room,49,1,9,2017-02-13,1.97,4,353
17437665,East Austin Modern Retreat,2447150,Janice,,78702,30.251458068710882,-97.7245483055323,Private room,235,1,0,,,1,77
11679913,Eastside space amidst SXSW action,59830338,James,,78702,30.258900227558886,-97.71898397447688,Private room,125,2,0,,,2,0
11220716,6 min walk to 6th #2,46872255,Alisha & Alex,,78702,30.261001303124917,-97.73390131066867,Private room,58,1,7,2017-02-12,0.57,2,8
15475934,Private Room Garden Street House -Front Bedroom,4753546,Paprika,,78702,30.25206483462541,-97.72016584237677,Private room,59,2,1,2016-10-24,0.22,8,30
772828, Inn at Old School Oat Willie Room,4055008,D'Ann,,78702,30.26673866506324,-97.7243189296508,Private room,155,2,19,2016-11-11,0.39,5,355
357472,"Spacious room in modern, light-filled house",1782393,Meredith And Rip,,78702,30.251756921784875,-97.72269802826261,Private room,75,2,23,2017-03-05,0.38,1,68
11758058,"Private bed/bath, view of capital!",1895964,Michael,,78702,30.27601680895548,-97.72689737982381,Private room,250,1,0,,,3,263
3021366,Modern East Austin Private Suite,15396035,Spencer,,78702,30.257518748747376,-97.72217260081472,Private room,75,2,56,2017-02-21,1.72,1,280
15411164,Downtown Austin,55961925,Jeffery,,78702,30.27483824989412,-97.72869171046024,Private room,49,1,7,2017-02-04,1.39,4,348
17520920,Perfectly located SXSW retreat!,262161,Amber,,78702,30.25460123095651,-97.72478953170412,Private room,450,4,0,,,2,322
14947638,Lovely Central ATX Co-op Welcomes U,93942897,Olka,,78702,30.269115525731856,-97.72436385028554,Private room,45,1,6,2017-02-16,0.99,1,344
6402505,"Ultra Comfy Room, Downtown ATX!",10351015,Chris & Loni,,78702,30.25946152854371,-97.724237301005,Private room,39,1,157,2017-03-01,7.13,11,336
15268290,Modern spacious home near downtown,2728176,Richard,,78702,30.27756671592908,-97.72137563052092,Private room,140,1,2,2016-10-24,0.40,2,56
12310407,Master Bedroom/Bath Near Downtown,44492229,Shane,,78702,30.266232264684582,-97.7165482044044,Private room,59,1,13,2016-10-24,1.26,1,85
5434382,Vibrant Downtown ATX- 24/7 Access!,10351015,Chris & Loni,,78702,30.259713399046465,-97.7275665553154,Private room,39,1,138,2017-03-01,5.73,11,327
17573314,Private Bdrm/bath at Peach House,105236018,Wes,,78702,30.27854391472695,-97.71634773464392,Private room,75,1,0,,,1,177
2243059,Charming East Austin Bungalow,11263898,Rachel,,78702,30.278726250995227,-97.71619018525936,Private room,95,1,21,2017-02-26,0.58,2,260
2502263,Peaceful CHIC Downtown ATX!,10351015,Chris & Loni,,78702,30.259129730231166,-97.73031832076151,Private room,45,1,203,2017-03-01,5.56,11,334
4932506,Private East Austin Suite,25410909,Courtney,,78702,30.262325238410888,-97.7158351825012,Private room,50,1,3,2015-12-11,0.18,1,0
14896393,Hip East Austin Bedroom,92126088,Chelsea,,78702,30.276137658592308,-97.7178922002138,Private room,60,1,2,2016-09-06,0.33,1,304
5081777,Cute Bungalow Heart of East Austin!,10376597,Carrie,,78702,30.263232186086835,-97.71745341982292,Private room,50,1,1,2016-03-17,0.08,2,0
15216036,Private Bed in Awesome House,3570339,Carly,,78702,30.263998406626943,-97.71647337924854,Private room,90,1,8,2016-11-13,1.54,3,172
12537518,Cozy East Side Private Room Near Downtown,67925622,Noah,,78702,30.274751522220065,-97.7242981729226,Private room,120,2,7,2017-01-24,0.98,1,3
259845,East Side Brand new! Close UT-DownT,1143953,Linda And Lia,,78702,30.27187850948873,-97.71706011464458,Private room,95,1,30,2017-01-21,0.49,2,353
10595452,SXSW Sun-Filled Eastside Room,252642,Jason,,78702,30.272751763995753,-97.71717603019565,Private room,79,2,3,2016-10-25,0.23,2,9
14091889,2 Private Bedrooms in Central East ATX House.,26444019,Neal,,78702,30.25502788554978,-97.73247505629618,Private room,80,1,1,2016-09-11,0.17,3,0
17222357,2 BR + Bath in New East Austin House,28100196,Russ,,78702,30.263987954766662,-97.71696627795866,Private room,500,4,0,,,1,42
16189739,Eastside Oasis!  Minutes from Downtown!,54067196,Jesse,,78702,30.25590001355935,-97.71607527000238,Private room,27,1,10,2017-03-05,4.48,1,283
5507348,Private room in modern farmhouse,1657381,Kevin,,78702,30.25315925316961,-97.73459597489276,Private room,200,1,0,,,1,7
15008582,Cozy East Austin Bungalow in Great Location,4317210,Morgan,,78702,30.255552694196513,-97.72647254438758,Private room,150,2,6,2017-01-10,1.15,1,73
1601874,Huge Room Near Downtown Austin SXSW,8536475,Rosewood,,78702,30.270815248711305,-97.72673461738309,Private room,199,2,7,2016-10-06,0.32,1,360
542124,Designer Oasis-East Central Austin,2457470,Sharon,,78702,30.276648803245703,-97.71856822475489,Private room,100,3,11,2017-01-03,0.23,1,359
17533398,Modern Private Bedroom On 6th! SXSW,72392362,Ohmar,,78702,30.259963722728237,-97.7220715076014,Private room,420,1,0,,,1,147
1195493,Lovely ensuite in Central East Austin!,1927941,Nicky,,78702,30.276711161936625,-97.7165613605982,Private room,65,3,62,2017-02-03,1.90,2,170
11680816,Eastside space amidst SXSW action,59830338,James,,78702,30.259544490923073,-97.71834385411044,Private room,125,2,3,2016-10-09,0.25,2,3
524150,East Austin Eclectic Jewel  ,1711142,Katrina,,78702,30.266651532499925,-97.71815455450216,Private room,60,2,1,2015-03-18,0.04,1,0
1913498,Walk Downtown - Swede Hill Chalet,247600,Danielle,,78702,30.276750413336128,-97.72322515446268,Private room,300,5,20,2015-06-07,0.50,1,78
15476812,Private Room Garden St. House - Middle Bedroom,4753546,Paprika,,78702,30.252036919963018,-97.72148595822901,Private room,49,2,1,2016-10-24,0.22,8,0
13047556,Private room in a modern/rustic retreat,2267961,Jesse,,78702,30.272796135563215,-97.7187474332125,Private room,40,1,0,,,2,355
6561810,Cozy 2 bedroomFLOOD VICTIMS HOUSING,1329605,Hilary,,78702,30.27593746070385,-97.72037276720836,Private room,150,1,0,,,1,64
11715010,Private room near downtown,8221493,Perrine,,78702,30.252644019418703,-97.7197400453679,Private room,300,1,0,,,1,90
11700105,Home on the hip eastside for SXSW,55475106,Michelle,,78702,30.26575088668747,-97.71831459275744,Private room,250,1,0,,,1,365
15915661,1BR in Urban Farm House,3646542,Mark,,78702,30.26233490968758,-97.72266903439338,Private room,500,3,0,,,2,310
11304172,Private bed and bath in East Austin,10019656,Maggie,,78702,30.257420780003187,-97.71739792538474,Private room,160,1,5,2016-04-10,0.40,1,40
5593563,Historic home - prime SXSW Location,29002116,Travis,,78702,30.260765681039683,-97.73382410284303,Private room,425,1,0,,,1,0
11719538,Large Private Room w/ private bath,62316495,Jaron,,78702,30.277517108206382,-97.72175301378878,Private room,175,1,2,2016-10-10,0.17,1,362
17558707,Bungalow Bedroom! Middle of SxSW!,8879491,Danielle,,78702,30.256471218282304,-97.72512770570476,Private room,200,1,0,,,3,357
3308866,Great East Austin Full House 3br3ba,8108663,Julian,,78702,30.265082544556158,-97.72033118963843,Private room,750,2,5,2015-04-27,0.16,1,365
5396446,Private Bed & Bath - East 6th,23819143,Chris,,78702,30.26129006122567,-97.71889258908027,Private room,80,2,2,2015-03-22,0.08,1,0
11734731,Hip Eastside Condo-perfect for SXSW,62419768,Blair,,78702,30.26293049901607,-97.72990121622938,Private room,200,1,0,,,1,0
8812931,East Austin Cozy Bungalow,11263898,Rachel,,78702,30.27887142680294,-97.71605414232772,Private room,150,2,0,,,2,0
734321,"Downtown East Austin Loft,1bd/1bth",3827537,Guadalupe,,78702,30.27846796573774,-97.71865061459842,Private room,66,1,42,2016-05-25,0.80,1,348
10372332,East Austin Home,11160929,Frat,,78702,30.278373362242736,-97.71938783964477,Private room,600,1,0,,,1,0
17415121,Spacious 1BR/1B Central East House w/ Private Deck,40004397,Elizabeth,,78702,30.276742471632353,-97.72000388398706,Private room,250,1,0,,,1,8
11546300,Modern Bedroom in Trendy East Side,22568799,Mark,,78702,30.276628826121055,-97.72017815691659,Private room,85,2,1,2017-02-18,0.10,1,360
17383423,Private Comfy Room Walking Distance to Everything,59044469,Nick,,78702,30.27353356003341,-97.72995566528746,Private room,100,1,0,,,1,359
8915038,Eastside Room Steps from the River!,19651391,Brett,,78702,30.252679791562848,-97.71667460654129,Private room,200,1,0,,,2,0
15547860,Garden St. House - Master Bedroom,4753546,Paprika,,78702,30.253497808165907,-97.72181889552611,Private room,79,2,0,,,8,29
11397112,Renovated House 3 Blocks from SXSW!,3192215,Seth,,78702,30.261962933627782,-97.73434362631758,Private room,400,1,0,,,1,0
1727257,Eastside Zenpalace Guest Suite,4912454,Ishrat,,78702,30.265654134272673,-97.71691463954093,Private room,100,1,42,2016-10-23,1.03,2,358
5928709,Charming East side 1920's bungalow,1329061,Michael,,78702,30.256660286794425,-97.72184778715722,Private room,224,1,16,2016-11-13,0.99,1,10
5111399,Gorgeous bedroom in east side renovated bungalow!,3227555,Lisa,,78702,30.27512615294349,-97.72199604946094,Private room,56,1,7,2017-01-29,0.32,3,331
8485189,SXSW Special Historic EastSide Home,25405946,Harold,,78702,30.27095031353443,-97.72958996793997,Entire home/apt,250,1,0,,,1,0
3760974,Downtown Eastside Upgraded Home!,19259181,C,,78702,30.272753131168486,-97.72729139645406,Entire home/apt,300,2,166,2017-03-05,5.30,4,34
14126411,Rock 'n Roll Central,15793042,Robin And Ashley,,78702,30.271334228353794,-97.72833499778278,Entire home/apt,119,2,48,2017-02-26,7.02,1,53
5534589,Room in a house ,28699744,Travis,,78702,30.2517865848212,-97.7246516565297,Private room,150,1,0,,,1,0
9234951,2 Bedroom Home in Electic East Austin by Downtown,5530934,Joel,,78702,30.273597544140046,-97.72086062239147,Entire home/apt,96,3,88,2017-03-05,5.43,1,64
14609621,Holly House: Small Bedroom,90659774,Eric,,78702,30.253965397370543,-97.72389936364205,Private room,150,1,2,2016-10-09,0.30,2,77
5601570,The Marshall Studio in East Austin,3712351,Ben,,78702,30.254189344682068,-97.72433956869982,Entire home/apt,119,2,169,2017-03-05,7.44,3,113
16855488,Aphrodite & Apollo Rooms at Victorian Cottage,19235762,Erin,,78702,30.257756812151893,-97.72353588116071,Private room,140,3,0,,,4,208
2266768,modern granny fla,1507234,Kristine,,78702,30.275484886441834,-97.726282028393,Entire home/apt,133,1,182,2017-02-19,4.88,2,335
15220737,Private Studio In East Austin,423131,Robin,,78702,30.269729040812173,-97.72713887614417,Entire home/apt,139,2,15,2017-02-26,2.87,3,148
17124714,Room Available in Sanctuary - amazing location,22768323,Rachael,,78702,30.255295860416737,-97.72312538838071,Private room,80,1,0,,,2,76
3424259,Roadside Attraction: Walk Downtown,880571,Angel,,78702,30.270658416677037,-97.72447510249604,Entire home/apt,87,1,151,2017-03-05,5.73,8,322
16811840,Modern 2BR in Austin - Walk to Everything!,103104686,Evolve Vacation Rental,,78702,30.25294180850635,-97.72851530238056,Private room,287,2,0,,,3,353
6612246,Modern Guesthouse Near E. 6th/11th,1439593,Michael,,78702,30.268501312537154,-97.72221352922058,Entire home/apt,89,1,131,2017-03-01,6.09,1,290
16672468,Modern East Austin Apartment - Walk to Downtown,27065397,Jordan,,78702,30.26839532272557,-97.73277061891673,Entire home/apt,179,1,0,,,1,14
17319726,The Blue Oasis,116901294,Christina,,78702,30.274650835537575,-97.72813409968353,Entire home/apt,295,1,1,2017-02-25,1,3,144
3403516,Charming Apartment-BEST LOCATION! B,11349,Alexandria,,78702,30.265517688863657,-97.73224367886978,Entire home/apt,120,2,180,2017-02-17,5.53,4,322
3862246,Private Studio Suite E. Side 200+ 5 Star Review's,18668621,Peter,,78702,30.267246691730264,-97.71995673092785,Entire home/apt,89,2,87,2017-03-04,4.26,2,318
17384388,Private Suite in Heart of Austin,4334564,Nick,,78702,30.277170145568814,-97.71867262266572,Entire home/apt,70,1,0,,,1,58
15446793,Pecan House -  Oasis of East Austin + Bikes,2420896,Max And Gala,,78702,30.254343927580344,-97.73218958697773,Private room,50,2,2,2016-11-08,0.44,2,82
16143626,The Grand Slam House,4939565,Kayla,,78702,30.2752157878799,-97.73048947663031,Entire home/apt,100,3,2,2017-01-09,0.94,1,1
16094172,"Penthouse, Modern, Hip, East Austin",104904026,Justin,,78702,30.26954187034594,-97.72789960392171,Entire home/apt,225,2,7,2017-03-03,2.96,1,153
17079610,"Bright, Hip, East Austin Retreat with Roofdeck",5865402,Caitlin,,78702,30.271412087870754,-97.71683832150862,Entire home/apt,900,3,4,2017-02-26,4,2,10
12021271,The Hacienda Studio WALK EVERYWHERE,1404731,Daniel,,78702,30.262374088273937,-97.73154995982294,Entire home/apt,129,3,85,2017-03-03,7.48,3,114
733203,Historic Manor in Downtown Austin,3820555,Justin&Becca,,78702,30.27069850639829,-97.72865329186206,Entire home/apt,1000,2,112,2017-02-26,2.11,2,299
17429694,"Newly Furnished, Right Next to Downtown!",935407,Sarah And Carrie,,78702,30.269275765004316,-97.7219091462816,Entire home/apt,151,1,0,,,10,211
2461589,Stay at Happening Cultural Center,12587515,Monica & Gustavo,,78702,30.256493215941365,-97.71658953471999,Private room,60,1,52,2017-01-03,1.44,1,362
17361206,Creative/ Maker House in ECC,1251410,Ashley,,78702,30.257235611575304,-97.73132819549285,Private room,62,1,0,,,1,87
10806723,ACL! F1! Central Austin-Walk to Downtown!,22681717,Beth And Mandie,,78702,30.270973073875858,-97.72919005268744,Entire home/apt,400,2,1,2016-03-17,0.08,1,0
5396676,Downtown with Stunning Capitol View,5381028,John,,78702,30.273943952790912,-97.73043147530808,Entire home/apt,214,1,104,2017-02-20,4.33,1,326
6935869,Modern East Austin Bungalow,8897060,Meg,,78702,30.270921009140633,-97.72788877725688,Entire home/apt,175,2,0,,,1,139
16382890,Cozy Earthdome House 10 mins from Downtown Austin,10476780,Josh,,78702,30.26740499570255,-97.72622425375273,Entire home/apt,100,1,1,2017-01-29,0.79,1,0
5521345,Chic downtown 6th St. Condo,28627278,Sue,,78702,30.266431112813716,-97.7327088392499,Entire home/apt,146,2,83,2017-03-04,3.44,5,309
576243,Cotton Street Suite: Central East!,1733143,Cindy,,78702,30.272134136094778,-97.72568098892668,Entire home/apt,102,2,250,2017-02-20,4.40,1,22
6854195,Austin Downtown Rose,35918465,Anita And Oliver,,78702,30.270836085878102,-97.72819862442411,Entire home/apt,149,2,32,2017-01-22,1.75,1,337
17543582,IN THE HEART OF SXSW,9788696,Alejandra,,78702,30.26534677782934,-97.72490282036536,Entire home/apt,175,3,0,,,1,361
15220631,East Austin Bungalow: Near Downtown,46382608,Paden,,78702,30.274981810500712,-97.72228740638195,Entire home/apt,109,1,31,2017-03-04,5.92,1,292
